parent_strain	strain	parent_country	country	date	date_lower	date_upper	div	country_entropy	dist
NODE_0002098	NODE_0002102			None					0.0
NODE_0002102	Hungary/SRC-00777/2020			None					0.9983019758856635
NODE_0002102	NODE_0002103			None					0.0
NODE_0002103	NODE_0002104			None					0.0
NODE_0002104	Turkey/IMU-SP-04/2020			None					0.0
NODE_0002104	Turkey/IMU-SP-02/2020			None					0.0
NODE_0002103	NODE_0002105			None					0.0
NODE_0002105	Turkey/IMU-SP-01/2020			None					0.0
NODE_0002105	Turkey/IMU-SP-03/2020			None					0.0
NODE_0000613	NODE_0001104	China	China	2020.058743169399	2020.046775422086	2020.058743169399	1.0500197546326211e-16	0.0012743548075023392	0.9920817450934951
NODE_0001104	Switzerland/GE1422/2020			None					0.9977395768946131
NODE_0001104	Netherlands/NoordHolland_10002/2020			None					4.003574393355004
NODE_0001104	NODE_0002108			None					0.0
NODE_0002108	NODE_0002109	Colombia	Colombia	2020.216872897102	2020.1938489720242	2020.235149558735	23.28727426064645	0.00023931154798909003	0.0
NODE_0002109	Switzerland/GE1402/2020			None					0.0
NODE_0002109	NODE_0002110	Colombia	Colombia	2020.230478990749	2020.192888876953	2020.2392735613269	23.28727426064645	0.00021017139183252264	0.0
NODE_0002110	Germany/BAV-MVP0253/2020			None					0.9987873214143956
NODE_0002108	NODE_0002111	Colombia	Colombia	2020.2418032786884	2020.2216649709571	2020.2418032786884	23.28727426064645	0.0002080010409385359	0.0
NODE_0002111	Netherlands/NoordHolland_10001/2020			None					0.0
NODE_0002111	NODE_0002112			None					0.0
NODE_0002112	Netherlands/Helmond_1363548/2020			None					0.0
NODE_0002112	Switzerland/AG7120/2020	Switzerland	Switzerland	2020.165300546448	2020.165300546448	2020.165300546448	7.960444469210245	-1.000088900581841e-12	0.0
NODE_0001104	NODE_0001112			None					0.9920683969623703
NODE_0001112	Brazil/RJ-1690/2020			None					3.0009551775525285
NODE_0001112	Brazil/RJ-1901/2020			None					3.0014141785304282
NODE_0001112	Brazil/MG0222/2020			None					5.012625017892255
NODE_0001112	Brazil/RJ-2197/2020			None					7.005107825898211
NODE_0001112	Argentina/PAIS_A001/2020			None					0.9981351588717473
NODE_0001112	Brazil/RJ-818/2020			None					3.0025317224036474
NODE_0001112	NODE_0002629			None					0.0
NODE_0002629	Brazil/RJ0253/2020			None					2.035738950294112
NODE_0002629	NODE_0002114			None					0.0
NODE_0002114	NODE_0002115			None					0.0
NODE_0002115	Brazil/PA0227/2020			None					2.006373036142591
NODE_0002115	Brazil/PA0237/2020			None					2.0090755088626366
NODE_0002114	NODE_0002117			None					0.0
NODE_0002117	NODE_0002118			None					0.0
NODE_0002118	Brazil/RJ-1111/2020			None					0.9994579133941741
NODE_0002118	NODE_0002119			None					0.0
NODE_0002119	NODE_0002121	United Kingdom	United Kingdom	2020.211724915467	2020.1964135265887	2020.245184395202	5.965214263417085	0.07237704592160471	0.0
NODE_0002121	Brazil/RJ-1402/2020			None					0.9997697440805808
NODE_0002121	Chile/Santiago_76/2020			None					0.9982468867364158
NODE_0002119	NODE_0002122	USA	USA	2020.1887264118045	2020.1666802067748	2020.2019598174106	5.965214263417085	0.5064571829763983	0.0
NODE_0002122	Brazil/RJ-1464/2020			None					0.9998938382434819
NODE_0002122	NODE_0001136	USA	USA	2020.2116369742087	2020.1918301303408	2020.2333347324266	0.9943707411131263	0.01918036363151683	0.9922315000785833
NODE_0001136	Argentina/PAIS_A024/2020			None					0.9979054002910885
NODE_0001136	Argentina/PAIS_A023/2020			None					0.0
NODE_0001136	Argentina/PAIS_A026/2020	Argentina	Argentina	2020.2991803278687	2020.2991803278687	2020.2991803278687	10.950319767007246	-1.000088900581841e-12	0.997899428946674
NODE_0002117	NODE_0002124			None					0.0
NODE_0002124	NODE_0001132			None					0.9922315000785833
NODE_0001132	Chile/Santiago_71/2020			None					0.0
NODE_0001132	NODE_0002654	USA	USA	2020.2138419997618	2020.2021983145034	2020.217213114754	3.976747014989099	0.8188509534528084	0.0
NODE_0002654	Brazil/RJ-1927/2020			None					0.9997678382856581
NODE_0002654	Brazil/RJ0263/2020			None					1.001764473516067
NODE_0002124	NODE_0002129			None					0.0
NODE_0002130	NODE_0002133			None					0.0
NODE_0002133	Brazil/RJ-1923/2020			None					0.9999363911855745
NODE_0002133	Chile/Santiago_73/2020			None					0.997764934223186
NODE_0002130	NODE_0002134			None					0.0
NODE_0002134	Brazil/RJ-2777/2020			None					1.9993407911744843
NODE_0002134	Brazil/RJ0282/2020			None					2.004222800853272
NODE_0002129	NODE_0002135	Netherlands	Netherlands	2020.2189030781424	2020.1990119071013	2020.23087431694	8.955605376182818	0.0004949878387134485	0.0
NODE_0002135	NODE_0002137	Spain	Spain	2020.1729292975444	2020.1660944246028	2020.1769047971131	5.966529870684713	0.0023328180984632484	0.0
NODE_0002137	Brazil/RJ-2844/2020			None					1.9995618467071754
NODE_0002137	NODE_0002140	Spain	Spain	2020.181337146632	2020.1743744885491	2020.1880051714886	5.966529870684713	0.20873777513674133	0.0
NODE_0002140	Brazil/RJ-1948/2020			None					0.0
NODE_0002140	Brazil/MG0218/2020			None					0.0
NODE_0002135	NODE_0002141	Spain	Spain	2020.1898907103825	2020.1811225670785	2020.1898907103825	5.966529870684713	0.19940334153110173	0.0
NODE_0002141	NODE_0002142	Spain	Spain	2020.1734691742884	2020.171981304255	2020.1789617486338	5.966529870684713	0.08101067537178783	0.0
NODE_0002142	Brazil/DF-891/2020			None					0.0
NODE_0002142	Uruguay/UY-NYUMC857/2020			None					0.0
NODE_0002141	NODE_0002143			None					0.0
NODE_0002143	NODE_0002145	Spain	Spain	2020.1894657279272	2020.1751924175712	2020.2017667641	5.966529870684713	0.0005715679207215295	0.0
NODE_0002145	Chile/Santiago_56/2020	Chile	Chile	2020.2527322404371	2020.2527322404371	2020.2527322404371	8.954579724532119	-1.000088900581841e-12	0.0
NODE_0002145	Chile/Santiago_74/2020	Chile	Chile	2020.2636612021859	2020.2636612021859	2020.2636612021859	8.954579724532119	-1.000088900581841e-12	0.0
NODE_0002143	NODE_0002146			None					0.0
NODE_0002146	Brazil/RJ-2072/2020			None					0.0
NODE_0002146	Brazil/RJ-2195/2020			None					0.0
NODE_0000613	NODE_0001143			None					0.9920919736057225
NODE_0001143	Sweden/20-08071/2020			None					1.9959492368799108
NODE_0001143	Iceland/92/2020			None					1.0026772434773488
NODE_0001143	Iceland/388/2020			None					2.9948861780902405
NODE_0001143	NODE_0001183			None					0.9927414842179587
NODE_0001183	Sweden/20-50141/2020			None					0.0
NODE_0001183	Netherlands/Utrecht_15/2020			None					0.0
NODE_0001143	NODE_0001150			None					0.9922651697207403
NODE_0001150	Germany/BAV-MVP0083/2020			None					0.9983192642582619
NODE_0001151	CzechRepublic/IAB_9/2020			None					1.9959325435496833
NODE_0001151	CzechRepublic/NRL_2554/2020			None					0.0
NODE_0001143	NODE_0001165	Taiwan	Taiwan	2020.078853961037	2020.0655731523098	2020.1552182862426	6.961115557897979	1.3705011299375093e-05	0.9927414842179587
NODE_0001165	Germany/BAV-MVP0051/2020			None					0.9984608450532875
NODE_0001165	Iceland/21/2020			None					0.0
NODE_0001165	Iceland/50/2020			None					0.0
NODE_0001143	NODE_0001155	Netherlands	Netherlands	2020.179242579119	2020.1652317210314	2020.1910995260946	0.9942083477732997	0.05921166660271827	1.9849527586830948
NODE_0001155	BosniaandHerzegovina/02-BanjaLuka/2020			None					12.047072439740335
NODE_0001155	NODE_0001156	USA	USA	2020.232398958898	2020.2142280353207	2020.2467891885815	0.9941268972384814	0.017647434622747038	0.9921101441580973
NODE_0001156	Austria/CeMM0363/2020			None					0.0
NODE_0001156	NODE_0002154			None					0.0
NODE_0002154	Austria/CeMM0365/2020			None					0.0
NODE_0002154	Austria/CeMM0364/2020	Austria	Austria	2020.2636612021859	2020.2636612021859	2020.2636612021859	10.945678007040966	-1.000088900581841e-12	0.0
NODE_0001143	NODE_0002155			None					0.0
NODE_0002155	NODE_0002157	Spain	Spain	2020.1533856744009	2020.1345411094987	2020.1550733777992	4.971079967162268	0.005530175179254945	0.0
NODE_0002157	Mexico/CDMX-InDRE_08/2020_travel_history			None					1.001860593374177
Mexico/CDMX-InDRE_08/2020_travel_history	Mexico/CDMX-InDRE_08/2020			None					0.0
NODE_0002157	NODE_0002160	Spain	Spain	2020.1542340610974	2020.1512486996442	2020.1685588224311	4.971079967162268	0.26624113352419637	0.0
NODE_0002155	NODE_0002161			None					0.0
NODE_0002161	NODE_0002162			None					0.0
NODE_0002162	NODE_0001162	China	China	2020.0758233034562	2020.0632550874493	2020.0800694247848	5.967696879862297	0.003077163301850346	0.9921031564252836
NODE_0001162	Thailand/Bangkok-0017/2020			None					0.0
NODE_0001162	Thailand/Bangkok-0022/2020			None					0.0
NODE_0002162	NODE_0002164			None					0.0
NODE_0002164	NODE_0002165			None					0.0
NODE_0002165	CzechRepublic/NRL_1751/2020			None					0.0
NODE_0002165	Germany/BAV-V2010486/2020			None					0.0
NODE_0002161	NODE_0002166	Spain	Spain	2020.1807394248365	2020.1715653417057	2020.1991708967475	4.971079967162268	0.3974485637252102	0.0
NODE_0002166	Russia/Lipetsk-62704/2020			None					0.9977637323057316
NODE_0002166	NODE_0002167			None					0.0
NODE_0002167	NODE_0002168	Spain	Spain	2020.1715151297471	2020.1611034291548	2020.1919110762685	4.971079967162268	0.10606822534645866	0.0
NODE_0002168	Ireland/21145/2020			None					0.0
NODE_0002168	Finland/FIN-508/2020			None					0.0
NODE_0002167	NODE_0002169			None					0.0
NODE_0002169	NODE_0002170			None					0.0
NODE_0002170	Switzerland/130013/2020			None					4.043890353422981
NODE_0002170	NODE_0002171	Spain	Spain	2020.2236760332382	2020.19640742995	2020.2518784492045	5.965457401928626	0.0005200170178072947	0.0
NODE_0002171	Netherlands/Limburg_44/2020			None					1.9980571267216352
NODE_0002171	Belgium/ULG-10175/2020			None					3.995834122867567
NODE_0002169	NODE_0002172	Spain	Spain	2020.1536592997431	2020.1332615946949	2020.1685643412009	4.971079967162268	0.0006542833240761861	0.0
NODE_0002172	NODE_0002173			None					0.0
NODE_0002173	CzechRepublic/NRL_2615/2020			None					0.0
NODE_0002172	NODE_0002174			None					0.0
NODE_0002174	NODE_0002176			None					0.0
NODE_0002176	NODE_0002177	Spain	Spain	2020.1871584699454	2020.179467058317	2020.1871584699454	5.965204931334331	0.0005144547143364896	0.0
NODE_0002177	Austria/CeMM0250/2020			None					0.0
NODE_0002176	NODE_0002178			None					0.0
NODE_0002178	Belgium/OTG-0401375/2020			None					0.9985378196865486
NODE_0002178	HongKong/HKSH0007/2020			None					1.0065930227628375
NODE_0002174	NODE_0002179	Spain	Spain	2020.1717674861225	2020.1443712705752	2020.184221960005	4.971079967162268	0.06110563827501457	0.0
NODE_0002179	Australia/VIC269/2020			None					0.9978945888341642
NODE_0002179	NODE_0002181	Iceland	Iceland	2020.1899339508557	2020.1825558719	2020.205509572991	5.965400501343951	0.0015119172101904824	0.0
NODE_0002181	NODE_0001176	Iran	Iran	2020.0777975942692	2020.0736357446415	2020.1483261200365	5.967502040869386	2.688949735067944e-07	0.9921031564252836
NODE_0001176	Austria/CeMM0359/2020			None					0.0
NODE_0001176	Austria/CeMM0360/2020	Austria	Austria	2020.2636612021859	2020.2636612021859	2020.2636612021859	8.954619597374222	-1.000088900581841e-12	0.0
NODE_0002181	NODE_0001160			None					0.9922116042573528
NODE_0001160	ITALY/SardiniaNuoroCOV28/2020			None					0.9977503310900584
NODE_0001160	ITALY/SardiniaNuoro04039046/2020			None					0.0
NODE_0000613	NODE_0001012			None					1.9848463678494106
NODE_0001012	Russia/Moscow-77620/2020			None					1.9966327291421635
NODE_0001012	NODE_0001014	China	China	2020.0780455946758	2020.0623286551277	2020.0860655737704	0.9941268972384811	0.11951702336252472	0.9922778973209603
NODE_0001014	Uganda/UG008/2020			None					3.0058267781381343
NODE_0001014	NODE_0001016			None					0.9922215685175182
NODE_0001016	Uganda/UG007/2020			None					0.0
NODE_0001016	NODE_0001017	China	China	2019.9771197563728	2019.7924415986622	2019.9800850346487	4.941269433565276e-17	0.0035019244510371686	0.9933103629505844
NODE_0001017	Uganda/UG009/2020			None					6.043580235190985
NODE_0001017	Uganda/UG014/2020			None					7.026302638521939
NODE_0001014	NODE_0002189			None					0.0
NODE_0002189	NODE_0002190	Spain	Spain	2020.1968402792872	2020.1805405137475	2020.2229409475788	5.965457401928626	0.0033804976482278257	0.0
NODE_0002190	Wales/PHWC-2A914/2020			None					2.0210000715176175
NODE_0002190	NODE_0001020	China	China	2019.9783689205224	2019.791227588299	2019.9828113193748	6.176586791956595e-17	0.003732898197713564	1.9846427740778356
NODE_0001020	England/BRIS-12872A/2020			None					1.0006744973986734
NODE_0001020	England/BRIS-131357/2020			None					2.009638406181839
NODE_0001020	England/BRIS-12B8D9/2020			None					0.0
NODE_0002189	NODE_0002192	Spain	Spain	2020.1617804859786	2020.1351205557567	2020.1818974333194	4.971079967162268	0.005049628860978829	0.0
NODE_0002192	Uganda/UG004/2020			None					0.9983323783299447
NODE_0002192	NODE_0002193			None					0.0
NODE_0002193	NODE_0002194			None					0.0
NODE_0002194	England/BRIS-125F52/2020			None					0.0
NODE_0002194	Uganda/UG010/2020			None					0.0
NODE_0002193	NODE_0002196	Spain	Spain	2020.1706443916987	2020.1408026659574	2020.1840751743975	4.971079967162268	0.022845881888764536	0.0
NODE_0002196	England/SHEF-C1C25/2020			None					2.003414596516169
NODE_0002196	England/BRIS-1290A6/2020			None					1.00310936073112
NODE_0001012	NODE_0001026			None					1.9846513521991174
NODE_0001026	Croatia/ZG-297-20/2020			None					0.9979632614144016
NODE_0001026	Vietnam/VNHN_0837/2020			None					1.996019855531717
NODE_0001026	NODE_0001037			None					1.9849117093080508
NODE_0001037	Poland/Pom5/2020			None					0.0
NODE_0001037	NODE_0001038			None					0.9922987911214243
NODE_0001038	Poland/Pom6/2020			None					1.0007650960125574
NODE_0001038	NODE_0001039	USA	USA	2020.1735277796247	2020.165102061098	2020.1853918908137	6.961566401565758	0.27082334670046915	1.9850102339031963
NODE_0001039	Poland/Pom13/2020			None					0.9984686728251937
NODE_0001039	Poland/Pom2/2020			None					1.9974740458282767
NODE_0001026	NODE_0001052			None					0.9922993097023376
NODE_0001052	Russia/Moscow_PMVL-1/2020			None					0.9977952623055657
NODE_0001052	NODE_0002202	Colombia	Colombia	2020.2276742782835	2020.199347460529	2020.2350031040362	25.277391346721554	0.00020991254162201978	0.0
NODE_0002202	Argentina/PAIS_A017/2020			None					0.997958517867195
NODE_0002202	NODE_0002203	Spain	Spain	2020.2281420765028	2020.2086814922966	2020.2281420765028	5.965457401928626	0.005679413270651653	0.0
NODE_0002203	Argentina/PAIS_A018/2020			None					0.9979045761958858
NODE_0002203	NODE_0002204	Spain	Spain	2020.179947726659	2020.1479835436478	2020.189605530324	4.971079967162268	0.12969674329755707	0.0
NODE_0002204	England/NOTT-111A94/2020			None					2.0043365097991916
NODE_0002204	NODE_0002205			None					0.0
NODE_0002205	Uruguay/UY-NYUMC867/2020			None					0.0
NODE_0002205	Uruguay/UY-NYUMC866/2020			None					0.0
NODE_0001026	NODE_0002207			None					0.0
NODE_0002207	NODE_0002208			None					0.0
NODE_0002208	Belgium/JFA-0407396/2020			None					1.9974691017714825
NODE_0002207	NODE_0002209	Spain	Spain	2020.1887491891384	2020.1816678363664	2020.2012200242254	4.971079967162268	0.4251031283333531	0.0
NODE_0002209	NODE_0002210			None					0.0
NODE_0002210	NODE_0001044			None					0.9922993097023376
NODE_0001044	Argentina/PAIS_A020/2020_travel_history			None					0.0
NODE_0002210	NODE_0002213	Spain	Spain	2020.1968660780465	2020.186045271074	2020.2115179724126	4.971079967162268	0.8120102851536566	0.0
NODE_0002213	Belgium/ULG-10173/2020			None					2.997206346754483
NODE_0002213	NODE_0002215			None					0.0
NODE_0002215	England/CAMB-1B25C1/2020			None					2.002785448498397
NODE_0002215	England/NOTT-110A1D/2020			None					2.0009805914652894
NODE_0002209	NODE_0002218			None					0.0
NODE_0002218	Kenya/S299/2020			None					1.0023713579069273
NODE_0002218	NODE_0002220	Spain	Spain	2020.1881424381004	2020.1730382681922	2020.2029582194432	4.971079967162268	0.08429085663778929	0.0
NODE_0002220	NODE_0002221			None					0.0
NODE_0002221	NODE_0002223			None					0.0
NODE_0002223	Poland/1109171/2020			None					0.0
NODE_0002221	NODE_0001050	Germany	Germany	2020.1411755133174	2020.1307567842216	2020.150731934809	1.9886571435924494	0.004575498107368031	0.9921383819736729
NODE_0001050	Chile/Santiago_54/2020			None					0.0
NODE_0001050	NODE_0002226			None					0.0
NODE_0002226	Chile/Santiago_77/2020			None					0.0
NODE_0002226	Chile/Santiago_78/2020	Chile	Chile	2020.2609289617485	2020.2609289617485	2020.2609289617485	11.93802372719175	-1.000088900581841e-12	0.0
NODE_0002220	NODE_0002227	Spain	Spain	2020.196864149856	2020.1852622554704	2020.209566498648	5.965457401928626	0.015561368497308803	0.0
NODE_0002227	NODE_0002228	Spain	Spain	2020.231425004564	2020.1948416549988	2020.233606557377	4.971079967162268	0.23244799419906048	0.0
NODE_0002228	Poland/Pom3/2020			None					0.998468305834642
NODE_0002228	Belgium/VLS-0507418/2020			None					0.9983576237188458
NODE_0002227	NODE_0002229	Spain	Spain	2020.1969213491207	2020.185149759477	2020.20410506679	4.971079967162268	0.30556518000666183	0.0
NODE_0002229	Poland/Pom9/2020			None					0.9999974079109002
NODE_0002229	NODE_0002231	Colombia	Colombia	2020.230157111213	2020.2183540243454	2020.2392735613269	25.277391346721554	0.00021174832086311157	0.0
NODE_0002232	DRC/1398/2020			None					0.0
NODE_0002232	Poland/Pom4/2020			None					0.0
NODE_0002231	NODE_0002234			None					0.0
NODE_0002234	DRC/1377/2020			None					0.0
NODE_0002234	Argentina/PAIS_A022/2020	Argentina	Argentina	2020.2800546448086	2020.2800546448086	2020.2800546448086	10.94383015313209	-1.000088900581841e-12	0.0
NODE_0000613	NODE_0001057			None					0.9920919736057225
NODE_0001057	USA/VA-DCLS-0310/2020			None					6.997724153078838
NODE_0001057	Brazil/BA-510/2020	Brazil	Brazil	2020.181693989071	2020.181693989071	2020.181693989071	8.956508002010752	-1.000088900581841e-12	0.9989710073183247
NODE_0001057	Hungary/SRC-00417/2020			None					2.9967343258960994
NODE_0001057	England/CAMB-1B250D/2020			None					6.018459423664275
NODE_0001057	NODE_0001096	China	China	2020.039377047282	2020.0067357875937	2020.0462750242837	8.647221508739233e-17	0.003367794779950639	1.9858532893844547
NODE_0001096	Morocco/6902/2020			None					1.9973666318096193
NODE_0001096	Morocco/15N/2020			None					6.0014822886669705
NODE_0001057	NODE_0001098			None					0.9927414842179587
